season,time_of_day,is_raining,last_seen_time_of_day,noise_level,home_or_not
summer,morning,0,night,high,0
summer,morning,0,morning,low,0
summer,evening,1,afternoon,medium,0
summer,afternoon,0,morning,medium,0
summer,afternoon,1,afternoon,medium,1
summer,night,1,afternoon,medium,1
summer,night,0,morning,medium,1
summer,night,1,morning,high,0
summer,evening,0,afternoon,medium,1
summer,evening,0,evening,medium,1
summer,evening,0,morning,medium,0
summer,morning,0,evening,low,1
summer,morning,0,afternoon,high,0
autumn,night,1,night,high,0
autumn,afternoon,0,afternoon,medium,1
autumn,evening,1,morning,high,0
autumn,night,1,morning,low,0
autumn,afternoon,1,night,low,0
autumn,evening,1,night,high,0
autumn,night,0,afternoon,medium,0
autumn,afternoon,1,morning,high,1
autumn,afternoon,1,night,high,1
autumn,evening,0,evening,medium,1
autumn,evening,0,evening,high,0
autumn,evening,1,morning,low,1
autumn,evening,0,morning,medium,1
winter,night,1,evening,medium,1
winter,night,1,evening,high,0
winter,morning,1,morning,high,0
winter,afternoon,0,morning,high,1
winter,night,0,evening,low,1
winter,morning,1,morning,high,1
winter,evening,1,afternoon,high,0
winter,evening,0,afternoon,low,0
winter,morning,0,morning,medium,0
winter,evening,1,morning,medium,1
winter,morning,0,morning,medium,1
winter,evening,1,night,high,0
winter,evening,1,morning,low,1
spring,afternoon,1,afternoon,low,1
spring,evening,1,night,low,0
spring,evening,1,evening,low,0
spring,morning,1,afternoon,high,1
spring,afternoon,1,night,low,1
spring,morning,0,morning,low,1
spring,night,1,evening,high,1
spring,night,0,night,high,0
spring,afternoon,1,night,low,0
spring,morning,0,morning,medium,1
spring,morning,1,afternoon,low,1
